PDatTime,Age,_BatchAge,_BatchAlarmCount,_BatchSync,ACID_T,AFOAM_T,Air_OV,Air_SP,BASE_T,CO2_SP,CO2_SP_T,EXT_1,EXT_2,FEED_WEIGHT,JTEMP,N2_SP,O2_SP,pH,PO2,STIRR,SUBS_A,SUBSA_T,TEMP,VWEIGHT,FEED_FLOW
2/1/20 13:29,238.916666666667,238.875,0,0,4730.8,20.35,0,0,0.8,0,1877,0,0,566.564915,59.505,0.083810775,0,7.01171875,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 13:34,239,238.958333333333,0,0,4730.8,20.35,0,0,0.8,0,1877,0,0,566.994085,59.505,0.083504225,0,6.9994162,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 13:39,239.083333333333,239.041666666667,0,0,4730.8,20.35,0,0,0.8,0,1877,0,0,566.735085,59.505,0.082553875,0,6.98445,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 13:44,239.166666666667,239.125,0,0,4730.8,20.35,0,0,0.8,0,1877,0,0,566.305915,59.505,0.080264225,0,6.98042505,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 13:49,239.25,239.208333333333,0,0,4730.8,20.35,0,0,0.8,0,1877,0,0,566.3,59.505,0.08090915,0,6.97563595,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 13:54,239.333333333333,239.291666666667,0,0,4730.8,20.35,0,0,0.8,0,1877,0,0,566.564915,59.505,0.083011625,0,6.95278195,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 13:59,239.416666666667,239.375,0,0,4730.8,20.35,0,0,0.8,0,1877,0,0,566.72917,59.505,0.082278025,0,6.9477631,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 14:04,239.5,239.458333333333,0,0,4730.8,20.35,0,0,0.8,0,1877,0,0,566.305915,59.505,0.082536975,0,6.94140155,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 14:09,239.583333333333,239.541666666667,0,0,4730.8,20.35,0,0,0.8,0,1877,0,0,566.3,59.505,0.08196725,0,6.9404652,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 14:14,239.666666666667,239.625,0,0,4730.8,20.35,0,0,0.8,0,1877,0,0,566.3,59.5390605,0.0829112,0,6.94289635,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 14:19,239.75,239.708333333333,0,0,4730.8,20.35,0,0,0.8,0,1877,0,0,566.3,59.560179,0.08258035,0,6.93466155,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 14:24,239.833333333333,239.791666666667,0,0,4730.8,20.35,0,0,0.8,0,1877,0,0,566.035085,59.5057605,0.0825412,0,6.9392942,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 14:29,239.916666666667,239.875,0,0,4730.8,20.35,0,0,0.8,0,1877,0,0,565.605915,59.505,0.0808319,0,6.95198735,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 14:34,240,239.958333333333,0,0,4730.8,20.35,0,0,0.8,0,1877,0,0,565.6,59.505,0.08145035,0,6.96008715,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 14:39,240.083333333333,240.041666666667,0,0,4730.8,20.35,0,0,0.8,0,1877,0,0,565.6,59.482293,0.08203275,0,6.9679278,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 14:44,240.166666666667,240.125,0,0,4730.8,20.35,0,0,0.8,0,1877,0,0,565.335085,59.468214,0.0803319,0,6.9409235,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 14:49,240.25,240.208333333333,0,0,4730.8,20.35,0,0,0.8,0,1877,0,0,564.905915,59.504493,0.080761125,0,6.93810365,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 14:54,240.333333333333,240.291666666667,0,0,4730.8,20.35,0,0,0.837845,0,1877,0,0,564.9,59.505,0.082172325,0,6.94633845,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 14:59,240.416666666667,240.375,0,0,4730.8,20.35,0,0,0.899155,0,1877,0,0,564.9,59.505,0.08382035,0,6.94208425,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 15:04,240.5,240.458333333333,0,0,4730.8,20.35,0,0,0.9,0,1877,0,0,564.635085,59.505,0.08464585,0,6.93719475,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 15:09,240.583333333333,240.541666666667,0,0,4730.8,20.35,0,0,0.9,0,1877,0,0,564.205915,59.505,0.0827188,0,6.94188765,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 15:14,240.666666666667,240.625,0,0,4730.8,20.35,0,0,0.9,0,1877,0,0,563.935085,59.505,0.08204965,0,6.9356684,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 15:19,240.75,240.708333333333,0,0,4730.8,20.35,0,0,0.9,0,1877,0,0,563.241,59.505,0.0810888,0,6.9670048,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 15:24,240.833333333333,240.791666666667,0,0,4730.8,20.35,0,0,0.9,0,1877,0,0,562.805915,59.505,0.083122675,0,7.00617025,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 15:29,240.916666666667,240.875,0,0,4730.837845,20.35,0,0,0.9,0,1877,0,0,562.8,59.505,0.0838393,0,7.04137865,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 15:34,241,240.958333333333,0,0,4730.899155,20.35,0,0,0.9,0,1877,0,0,562.8,59.505,0.082593025,0,7.00677905,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 15:39,241.083333333333,241.041666666667,0,0,4730.9,20.35,0,0,0.9,0,1877,0,0,563.064915,59.505,0.083487325,0,6.947779,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 15:44,241.166666666667,241.125,0,0,4730.9,20.35,0,0,0.9,0,1877,0,0,562.964255,59.505,0.08312155,0,6.9165049,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 15:49,241.25,241.208333333333,0,0,4730.9,20.35,0,0,0.9,0,1877,0,0,562.11183,59.46526275,0.083076125,0,6.926288,-1.19,100,0,3744.6,60,-0.01037792,0
2/1/20 15:54,241.333333333333,241.291666666667,0,0,4730.9,20.35,0,0,0.9,0,1877,0,0,562.1,59.4406245,0.0822843,0,6.94846115,-1.19,100,0,3744.6,60,-0.00645408,0
2/1/20 15:59,241.416666666667,241.375,0,0,4730.9,20.35,0,0,0.9,0,1877,0,0,561.835085,59.50411275,0.081051825,0,6.9696625,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 16:04,241.5,241.458333333333,0,0,4730.9,20.35,0,0,0.9,0,1877,0,0,561.405915,59.505,8.25E-02,0,6.99363955348837,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 16:09,241.583333333333,241.541666666667,0,0,4730.9,20.35,0,0,0.9,0,1877,0,0,561.925777777778,59.505,8.20E-02,0,6.99395493540052,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 16:14,241.666666666667,241.625,0,0,4730.9,20.35,0,0,0.9,0,1877,0,0,562.524666666667,59.505,8.31E-02,0,7.00793777777778,-1.19,100,0,3744.6,60,-8.80E-03,0
2/1/20 16:19,241.75,241.708333333333,0,0,4730.9,20.35,0,0,0.9,0,1877,0,0,561.843333333333,59.505,8.23E-02,0,6.98814666666667,-1.19,100,0,3744.6,60,-1.03E-02,0
2/1/20 16:24,241.833333333333,241.791666666667,0,0,4730.9,20.35,0,0,0.9,0,1877,0,0,561.669111111111,59.505,8.16E-02,0,6.97133555555556,-1.19,100,0,3744.6,60,-6.46E-03,0
2/1/20 16:29,241.916666666667,241.875,0,0,4730.9,20.35,0,0,0.9,0,1877,0,0,562.093777777778,59.505,8.19E-02,0,6.96428888888889,-1.19,100,0,3744.6,60,-8.80E-03,0
2/1/20 16:34,242,241.958333333333,0,0,4730.9,20.35,0,0,0.9,0,1877,0,0,561.837111111111,59.505,8.31E-02,0,6.94644666666667,-1.19,100,0,3744.6,60,-1.27E-02,0
2/1/20 16:39,242.083333333333,242.041666666667,0,0,4730.9,20.35,0,0,0.937555555555555,0,1877,0,0,561.406222222222,59.505,8.18E-02,0,6.93028,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 16:44,242.166666666667,242.125,0,0,4730.9,20.35,0,0,0.999111111111111,0,1877,0,0,561.4,59.505,8.13E-02,0,6.93117333333333,-1.19,100,0,3744.6,60,-1.04E-02,0
2/1/20 16:49,242.25,242.208333333333,0,0,4730.9,20.35,0,0,1,0,1877,0,0,561.137111111111,59.505,8.19E-02,0,6.93485333333333,-1.19,100,0,3744.6,60,-6.46E-03,0
2/1/20 16:54,242.333333333333,242.291666666667,0,0,4730.9,20.35,0,0,1,0,1877,0,0,560.443333333333,59.505,8.20E-02,0,6.96391333333333,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 16:59,242.416666666667,242.375,0,0,4730.9,20.35,0,0,1,0,1877,0,0,560.006222222222,59.505,8.29E-02,0,6.98794222222222,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 17:04,242.5,242.458333333333,0,0,4730.9,20.35,0,0,1,0,1877,0,0,560.262888888889,59.505,8.05E-02,0,7.00509111111111,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 17:09,242.583333333333,242.541666666667,0,0,4730.9,20.35,0,0,1,0,1877,0,0,560.430888888889,59.505,8.03E-02,0,7.02180666666667,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 17:14,242.666666666667,242.625,0,0,4730.9,20.35,0,0,1,0,1877,0,0,560.269111111111,59.505,8.32E-02,0,7.00622888888889,-1.19,100,0,3744.6,60,-8.80E-03,0
2/1/20 17:19,242.75,242.708333333333,0,0,4730.9,20.35,0,0,1,0,1877,0,0,560.693777777778,59.505,8.26E-02,0,6.97365777777778,-1.19,100,0,3744.6,60,-1.27E-02,0
2/1/20 17:24,242.833333333333,242.791666666667,0,0,4730.9,20.35,0,0,1,0,1877,0,0,560.437111111111,59.505,8.25E-02,0,6.93470222222222,-1.19,100,0,3744.6,60,-1.04E-02,0
2/1/20 17:29,242.916666666667,242.875,0,0,4730.9,20.35,0,0,1,0,1877,0,0,559.743333333333,59.505,0.08121,0,6.92916888888889,-1.19,100,0,3744.6,60,-6.46E-03,0
2/1/20 17:34,243,242.958333333333,0,0,4730.9,20.35,0,0,1,0,1877,0,0,559.043333333333,59.505,8.26E-02,0,6.94749555555555,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 17:39,243.083333333333,243.041666666667,0,0,4730.9,20.35,0,0,1,0,1877,0,0,558.606222222222,59.505,8.26E-02,0,6.98019777777778,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 17:44,243.166666666667,243.125,0,0,4730.9,20.35,0,0,1,0,1877,0,0,558.6,59.505,8.07E-02,0,7.00868666666667,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 17:49,243.25,243.208333333333,0,0,4730.9,20.35,0,0,1,0,1877,0,0,558.6,59.505,8.27E-02,0,7.00228888888889,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 17:54,243.333333333333,243.291666666667,0,0,4730.9,20.35,0,0,1,0,1877,0,0,558.862888888889,59.505,8.21E-02,0,6.99458666666667,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 17:59,243.416666666667,243.375,0,0,4730.9,20.35,0,0,1,0,1877,0,0,559.030888888889,59.505,8.18E-02,0,6.99015777777778,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 18:04,243.5,243.458333333333,0,0,4730.9,20.35,0,0,1,0,1877,0,0,558.606222222222,59.505,8.32E-02,0,6.97990888888889,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 18:09,243.583333333333,243.541666666667,0,0,4730.9,20.35,0,0,1,0,1877,0,0,558.6,59.505,8.22E-02,0,6.96554,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 18:14,243.666666666667,243.625,0,0,4730.9,20.35,0,0,1,0,1877,0,0,558.6,59.505,8.36E-02,0,6.95017111111111,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 18:19,243.75,243.708333333333,0,0,4730.9,20.35,0,0,1,0,1877,0,0,558.337111111111,59.4655666666667,8.40E-02,0,6.93864222222222,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 18:24,243.833333333333,243.791666666667,0,0,4730.9,20.35,0,0,1,0,1877,0,0,557.906222222222,59.4403666666667,8.19E-02,0,6.95298,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 18:29,243.916666666667,243.875,0,0,4730.9,20.35,0,0,1,0,1877,0,0,557.9,59.5040666666667,8.31E-02,0,6.95276666666667,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 18:34,244,243.958333333333,0,0,4730.9,20.35,0,0,1,0,1877,0,0,557.9,59.505,8.27E-02,0,6.93666222222222,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 18:39,244.083333333333,244.041666666667,0,0,4730.9,20.35,0,0,1.03755555555556,0,1877,0,0,557.9,59.505,8.17E-02,0,6.94412888888889,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 18:44,244.166666666667,244.125,0,0,4730.9,20.35,0,0,1.09911111111111,0,1877,0,0,557.637111111111,59.505,8.35E-02,0,6.96413777777778,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 18:49,244.25,244.208333333333,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,557.206222222222,59.505,8.37E-02,0,6.95598,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 18:54,244.333333333333,244.291666666667,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,557.2,59.4824666666667,8.38E-02,0,6.95365111111111,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 18:59,244.416666666667,244.375,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,557.2,59.4680666666667,8.29E-02,0,6.95338444444444,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 19:04,244.5,244.458333333333,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,557.462888888889,59.5044666666667,8.26E-02,0,6.94986,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 19:09,244.583333333333,244.541666666667,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,557.893777777778,59.505,0.08405,0,6.94122,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 19:14,244.666666666667,244.625,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,557.637111111111,59.4655666666667,8.27E-02,0,6.94255111111111,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 19:19,244.75,244.708333333333,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,557.206222222222,59.4403666666667,7.87E-02,0,6.95214666666667,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 19:24,244.833333333333,244.791666666667,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,557.462888888889,59.5040666666667,7.91E-02,0,6.95632222222222,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 19:29,244.916666666667,244.875,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,557.368,59.505,0.08041,0,6.94872888888889,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 19:34,245,244.958333333333,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,556.775333333333,59.505,8.10E-02,0,6.94120444444444,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 19:39,245.083333333333,245.041666666667,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,557.193777777778,59.505,8.31E-02,0,6.95273555555556,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 19:44,245.166666666667,245.125,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,557.2,59.4655666666667,0.08326,0,6.9522,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 19:49,245.25,245.208333333333,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,556.937111111111,59.4009333333333,8.37E-02,0,6.95547777777778,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 19:54,245.333333333333,245.291666666667,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,556.506222222222,59.4,8.31E-02,0,6.96326666666667,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 19:59,245.416666666667,245.375,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,556.5,59.4,8.34E-02,0,6.93991111111111,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 20:04,245.5,245.458333333333,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,556.237111111111,59.4281666666667,8.21E-02,0,6.92577333333333,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 20:09,245.583333333333,245.541666666667,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,555.543333333333,59.4461666666667,8.19E-02,0,6.93627333333333,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 20:14,245.666666666667,245.625,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,555.106222222222,59.4006666666667,8.36E-02,0,6.94267111111111,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 20:19,245.75,245.708333333333,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,555.362888888889,59.4,8.38E-02,0,6.95299555555555,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 20:24,245.833333333333,245.791666666667,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,555.530888888889,59.4,8.16E-02,0,6.95877333333333,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 20:29,245.916666666667,245.875,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,555.106222222222,59.4,8.23E-02,0,6.94308666666667,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 20:34,246,245.958333333333,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,555.1,59.4,8.28E-02,0,6.95191777777778,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 20:39,246.083333333333,246.041666666667,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,555.1,59.4,8.40E-02,0,6.96673777777778,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 20:44,246.166666666667,246.125,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,555.1,59.4,0.084,0,6.95681333333333,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 20:49,246.25,246.208333333333,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,555.1,59.4,8.29E-02,0,6.94400705795497,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 20:54,246.333333333333,246.291666666667,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,555.1,59.4391305833333,8.14E-02,0,6.95536332537837,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 20:59,246.416666666667,246.375,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,555.1,59.4648888333333,0.081804325,0,6.97957963888889,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 21:04,246.5,246.458333333333,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,555.1,59.4009805833333,8.19E-02,0,6.96344132222222,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 21:09,246.583333333333,246.541666666667,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,555.1,59.4,8.19E-02,0,6.95813085555556,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 21:14,246.666666666667,246.625,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,555.1,59.4391305833333,0.082132025,0,6.96859592222222,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 21:19,246.75,246.708333333333,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,554.839129444444,59.4648888333333,8.29E-02,0,6.96886330555556,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 21:24,246.833333333333,246.791666666667,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,554.406537222222,59.428931,8.14E-02,0,6.96330129444444,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 21:29,246.916666666667,246.875,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,554.660870555556,59.4463491666667,0.081804325,0,6.95411201111111,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 21:34,247,246.958333333333,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,555.093462777778,59.4007004166667,8.19E-02,0,6.94870203888889,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 21:39,247.083333333333,247.041666666667,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,555.1,59.4,0.082304325,0,6.94726399444444,-1.19,100,0,3744.6,60,-8.79E-03,0
2/1/20 21:44,247.166666666667,247.125,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,554.839129444444,59.4111801666667,8.14E-02,0,6.94713669444444,-1.19,100,0,3744.6,60,-1.27E-02,0
2/1/20 21:49,247.25,247.208333333333,0,0,4730.9,20.35,0,0,1.1,0,1877,0,0,554.406537222222,59.4185396666667,8.13E-02,0,6.94673595,-1.19,100,0,3744.6,60,-1.04E-02,0
2/1/20 21:54,247.333333333333,247.291666666667,0,0,4730.9,20.35,0,0,1.13726722222222,0,1877,0,0,554.4,59.43941075,0.083785675,0,6.94529206666667,-1.19,100,0,3744.6,60,-6.46E-03,0
2/1/20 21:59,247.416666666667,247.375,0,0,4730.9,20.35,0,0,1.19906611111111,0,1877,0,0,554.4,59.5040194166667,8.34E-02,0,6.96310551111111,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 22:04,247.5,247.458333333333,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,554.4,59.505,0.080369725,0,6.98850848333333,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 22:09,247.583333333333,247.541666666667,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,554.139129444445,59.505,8.30E-02,0,6.98375451666667,-1.19,100,0,3744.6,60,-8.79E-03,0
2/1/20 22:14,247.666666666667,247.625,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,553.706537222222,59.505,8.32E-02,0,6.96051597777778,-1.19,100,0,3744.6,60,-1.27E-02,0
2/1/20 22:19,247.75,247.708333333333,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,553.7,59.505,8.26E-02,0,6.94200677777778,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 22:24,247.833333333333,247.791666666667,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,553.960870555555,59.3931983333333,8.29E-02,0,6.94215542777778,-1.19,100,0,3744.6,60,-1.04E-02,0
2/1/20 22:29,247.916666666667,247.875,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,554.132592222222,59.28047275,8.16E-02,0,6.94889727222222,-1.19,100,0,3744.6,60,-6.46E-03,0
2/1/20 22:34,248,247.958333333333,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,553.706537222222,59.3981789166667,8.10E-02,0,6.94788198333333,-1.19,100,0,3744.6,60,-8.79E-03,0
2/1/20 22:39,248.083333333333,248.041666666667,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,553.7,59.4,8.16E-02,0,6.94900939444444,-1.19,100,0,3744.6,60,-1.27E-02,0
2/1/20 22:44,248.166666666667,248.125,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,553.960870555555,59.4,8.29E-02,0,6.95206192777778,-1.19,100,0,3744.6,60,-1.04E-02,0
2/1/20 22:49,248.25,248.208333333333,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,554.132592222222,59.4,8.37E-02,0,6.94681066111111,-1.19,100,0,3744.6,60,-8.84E-03,0
2/1/20 22:54,248.333333333333,248.291666666667,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,553.706537222222,59.4,8.40E-02,0,6.94342870555556,-1.19,100,0,3744.6,60,-1.27E-02,0
2/1/20 22:59,248.416666666667,248.375,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,553.439129444444,59.4,0.082322975,0,6.94548135,-1.19,100,0,3744.6,60,-1.04E-02,0
2/1/20 23:04,248.5,248.458333333333,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,553.267407777778,59.4,8.08E-02,0,6.94758997222222,-1.19,100,0,3744.6,60,-6.46E-03,0
2/1/20 23:09,248.583333333333,248.541666666667,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,553.432592222222,59.5118016666667,0.08315365,0,6.94589132222222,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 23:14,248.666666666667,248.625,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,553.006537222222,59.62452725,8.29E-02,0,6.94700939444444,-1.19,100,0,3744.6,60,-0.0064,0
2/1/20 23:19,248.75,248.708333333333,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,553,59.4676905,8.37E-02,0,6.94968925555556,-1.19,100,0,3744.6,60,-8.79E-03,0
2/1/20 23:24,248.833333333333,248.791666666667,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,553,59.428931,8.53E-02,0,6.94754672222222,-1.19,100,0,3744.6,60,-1.27E-02,0
2/1/20 23:29,248.916666666667,248.875,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,553,59.48547975,8.15E-02,0,6.94958997222222,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 23:34,249,248.958333333333,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,552.739129444444,59.46558925,8.01E-02,0,6.94900933888889,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 23:39,249.083333333333,249.041666666667,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,552.306537222222,59.4399811647287,8.36E-02,0,6.949,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 23:44,249.166666666667,249.125,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,552.55886,59.4651454186047,8.36E-02,0,6.9626826,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 23:49,249.25,249.208333333333,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,552.73428,59.401029,0.0830098,0,6.9837884,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 23:54,249.333333333333,249.291666666667,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,552.30686,59.438829,0.0831849,0,6.9843772,-1.19,100,0,3744.6,60,-0.0128,0
2/1/20 23:59,249.416666666667,249.375,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,552.3,59.465142,0.0833102,0,6.9873232,-1.19,100,0,3744.6,60,-0.0128,0
2/2/20 0:04,249.5,249.458333333333,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,552.3,59.439858,0.0837445,0,6.9801102,-1.19,100,0,3744.6,60,-0.0128,0
2/2/20 0:09,249.583333333333,249.541666666667,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,552.3,59.503971,0.0842408,0,6.9743388,-1.19,100,0,3744.6,60,-0.0128,0
2/2/20 0:14,249.666666666667,249.625,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,552.3,59.505,0.0826498,0,6.9689518,-1.19,100,0,3744.6,60,-0.0128,0
2/2/20 0:19,249.75,249.708333333333,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,552.3,59.482812,0.0814551,0,6.959889,-1.19,100,0,3744.6,60,-0.0128,0
2/2/20 0:24,249.833333333333,249.791666666667,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,552.55886,59.467776,0.081809,0,6.9534702,-1.19,100,0,3744.6,60,-0.0128,0
2/2/20 0:29,249.916666666667,249.875,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,552.99314,59.504412,0.083411,0,6.9468498,-1.19,100,0,3744.6,60,-0.0128,0
2/2/20 0:34,250,249.958333333333,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,552.74114,59.505,0.0825147,0,6.9460172,-1.19,100,0,3744.6,60,-0.0128,0
2/2/20 0:39,250.083333333333,250.041666666667,0,0,4730.9,20.35,0,0,1.2,0,1877,0,0,552.30686,59.466171,0.0819453,0,6.950182,-1.19,100,0,3744.6,60,-0.0128,0
